charge_id,business_product_instance_id,charge_counter,date,cost,event_type
3169,74,17052.2,2022-03-31,24367.2,recurrent
3170,75,0.0,2021-08-31,1870.0,recurrent
3171,75,0.0,2021-09-30,1870.0,recurrent
3172,75,0.0,2021-10-31,1870.0,recurrent
3173,75,0.0,2021-11-30,1870.0,recurrent
3174,75,0.0,2021-12-31,1870.0,recurrent
3175,75,0.0,2022-01-31,1870.0,recurrent
3176,75,0.0,2022-02-28,1870.0,recurrent
3177,75,0.0,2022-03-31,1870.0,recurrent
3178,76,86728.4,2010-06-30,88228.4,recurrent
3179,76,158516.6,2010-07-31,160016.6,recurrent
3180,76,170586.9,2010-08-31,172086.9,recurrent
3181,76,169968.7,2010-09-30,171468.7,recurrent
3182,76,189436.5,2010-10-31,190936.5,recurrent
3183,76,169876.3,2010-11-30,171376.3,recurrent
3184,76,181265.7,2010-12-31,182765.7,recurrent
3185,76,163088.2,2011-01-31,164588.2,recurrent
3186,76,162899.0,2011-02-28,164399.0,recurrent
3187,76,178405.7,2011-03-31,179905.7,recurrent
3188,76,160128.1,2011-04-30,161628.1,recurrent
3189,76,160030.2,2011-05-31,161530.2,recurrent
3190,76,173674.6,2011-06-30,175174.6,recurrent
3191,76,158412.1,2011-07-31,159912.1,recurrent
3192,76,174884.6,2011-08-31,176384.6,recurrent
3193,76,160052.2,2011-09-30,161552.2,recurrent
3194,76,167194.5,2011-10-31,168694.5,recurrent
3195,76,157417.7,2011-11-30,158917.7,recurrent
3196,76,144915.1,2011-12-31,146415.1,recurrent
3197,76,178890.8,2012-01-31,180390.8,recurrent
3198,76,174237.8,2012-02-29,175737.8,recurrent
3199,76,190435.3,2012-03-31,191935.3,recurrent
3200,76,147499.0,2012-04-30,148999.0,recurrent
3201,76,170959.8,2012-05-31,172459.8,recurrent
3202,76,172762.7,2012-06-30,174262.7,recurrent
3203,76,184779.1,2012-07-31,186279.1,recurrent
3204,76,177400.3,2012-08-31,178900.3,recurrent
3205,76,147147.0,2012-09-30,148647.0,recurrent
3206,76,163090.4,2012-10-31,164590.4,recurrent
3207,76,164107.9,2012-11-30,165607.9,recurrent
3208,76,163436.9,2012-12-31,164936.9,recurrent
3209,76,169716.8,2013-01-31,171216.8,recurrent
3210,76,159779.4,2013-02-28,161279.4,recurrent
3211,76,180579.3,2013-03-31,182079.3,recurrent
3212,76,177453.1,2013-04-30,178953.1,recurrent
3213,76,158642.0,2013-05-31,160142.0,recurrent
3214,76,178410.1,2013-06-30,179910.1,recurrent
3215,76,164707.4,2013-07-31,166207.4,recurrent
3216,76,174042.0,2013-08-31,175542.0,recurrent
3217,76,165265.1,2013-09-30,166765.1,recurrent
3218,76,166113.2,2013-10-31,167613.2,recurrent
3219,76,142700.8,2013-11-30,144200.8,recurrent
3220,76,192713.4,2013-12-31,194213.4,recurrent
3221,76,162092.7,2014-01-31,163592.7,recurrent
3222,76,173663.6,2014-02-28,175163.6,recurrent
3223,76,151357.8,2014-03-31,152857.8,recurrent
3224,76,158622.2,2014-04-30,160122.2,recurrent
3225,76,193261.2,2014-05-31,194761.2,recurrent
3226,76,169727.8,2014-06-30,171227.8,recurrent
3227,76,167202.2,2014-07-31,168702.2,recurrent
3228,76,141854.9,2014-08-31,143354.9,recurrent
3229,76,156762.1,2014-09-30,158262.1,recurrent
3230,76,174249.9,2014-10-31,175749.9,recurrent
3231,76,155211.1,2014-11-30,156711.1,recurrent
3232,76,165902.0,2014-12-31,167402.0,recurrent
3233,76,194493.2,2015-01-31,195993.2,recurrent
3234,76,141728.4,2015-02-28,143228.4,recurrent
3235,76,174164.1,2015-03-31,175664.1,recurrent
3236,76,163059.6,2015-04-30,164559.6,recurrent
3237,76,162550.3,2015-05-31,164050.3,recurrent
3238,76,174257.6,2015-06-30,175757.6,recurrent
3239,76,174225.7,2015-07-31,175725.7,recurrent
3240,76,178373.8,2015-08-31,179873.8,recurrent
3241,76,157072.3,2015-09-30,158572.3,recurrent
3242,76,154027.5,2015-10-31,155527.5,recurrent
3243,76,183425.0,2015-11-30,184925.0,recurrent
3244,76,145895.2,2015-12-31,147395.2,recurrent
3245,76,172465.7,2016-01-31,173965.7,recurrent
3246,76,174765.8,2016-02-29,176265.8,recurrent
3247,76,135710.3,2016-03-31,137210.3,recurrent
3248,76,178068.0,2016-04-30,179568.0,recurrent
3249,76,174016.7,2016-05-31,175516.7,recurrent
3250,76,163335.7,2016-06-30,164835.7,recurrent
3251,76,172444.8,2016-07-31,173944.8,recurrent
3252,76,155886.5,2016-08-31,157386.5,recurrent
3253,76,144597.2,2016-09-30,146097.2,recurrent
3254,76,182064.3,2016-10-31,183564.3,recurrent
3255,76,164809.7,2016-11-30,166309.7,recurrent
3256,76,173594.3,2016-12-31,175094.3,recurrent
3257,76,161224.8,2017-01-31,162724.8,recurrent
3258,76,171771.6,2017-02-28,173271.6,recurrent
3259,76,172201.7,2017-03-31,173701.7,recurrent
3260,76,176752.4,2017-04-30,178252.4,recurrent
3261,76,184268.7,2017-05-31,185768.7,recurrent
3262,76,173736.2,2017-06-30,175236.2,recurrent
3263,76,163748.2,2017-07-31,165248.2,recurrent
3264,76,178092.2,2017-08-31,179592.2,recurrent
3265,76,144267.2,2017-09-30,145767.2,recurrent
3266,76,143915.2,2017-10-31,145415.2,recurrent
3267,76,183708.8,2017-11-30,185208.8,recurrent
3268,76,171079.7,2017-12-31,172579.7,recurrent
3269,76,151166.4,2018-01-31,152666.4,recurrent
3270,76,175983.5,2018-02-28,177483.5,recurrent
3271,76,160733.1,2018-03-31,162233.1,recurrent
3272,76,152303.8,2018-04-30,153803.8,recurrent
3273,76,152697.6,2018-05-31,154197.6,recurrent
3274,76,176261.8,2018-06-30,177761.8,recurrent
3275,76,164000.1,2018-07-31,165500.1,recurrent
3276,76,166950.3,2018-08-31,168450.3,recurrent
3277,76,166995.4,2018-09-30,168495.4,recurrent
3278,76,176388.3,2018-10-31,177888.3,recurrent
3279,76,158431.9,2018-11-30,159931.9,recurrent
3280,76,154556.6,2018-12-31,156056.6,recurrent
3281,76,185891.2,2019-01-31,187391.2,recurrent
3282,76,179267.0,2019-02-28,180767.0,recurrent
3283,76,180416.5,2019-03-31,181916.5,recurrent
3284,76,156817.1,2019-04-30,158317.1,recurrent
3285,76,156252.8,2019-05-31,157752.8,recurrent
3286,76,170135.9,2019-06-30,171635.9,recurrent
3287,76,145162.6,2019-07-31,146662.6,recurrent
3288,76,158880.7,2019-08-31,160380.7,recurrent
3289,76,164279.5,2019-09-30,165779.5,recurrent
3290,76,175926.3,2019-10-31,177426.3,recurrent
3291,76,153538.0,2019-11-30,155038.0,recurrent
3292,76,165215.6,2019-12-31,166715.6,recurrent
3293,76,168103.1,2020-01-31,169603.1,recurrent
3294,76,164621.6,2020-02-29,166121.6,recurrent
3295,76,174153.1,2020-03-31,175653.1,recurrent
3296,76,155855.7,2020-04-30,157355.7,recurrent
3297,76,182680.3,2020-05-31,184180.3,recurrent
3298,76,164727.2,2020-06-30,166227.2,recurrent
3299,76,186423.6,2020-07-31,187923.6,recurrent
3300,76,181131.5,2020-08-31,182631.5,recurrent
3301,76,160446.0,2020-09-30,161946.0,recurrent
3302,76,176743.6,2020-10-31,178243.6,recurrent
3303,76,157634.4,2020-11-30,159134.4,recurrent
3304,76,176792.0,2020-12-31,178292.0,recurrent
3305,76,177635.7,2021-01-31,179135.7,recurrent
3306,76,150087.3,2021-02-28,151587.3,recurrent
3307,76,182726.5,2021-03-31,184226.5,recurrent
3308,76,146820.3,2021-04-30,148320.3,recurrent
3309,76,130350.0,2021-05-31,131850.0,recurrent
3310,76,151808.8,2021-06-30,153308.8,recurrent
3311,76,159910.3,2021-07-31,161410.3,recurrent
3312,76,183723.1,2021-08-31,185223.1,recurrent
3313,76,178077.9,2021-09-30,179577.9,recurrent
3314,76,158459.4,2021-10-31,159959.4,recurrent
3315,76,159360.3,2021-11-30,160860.3,recurrent
3316,76,109553.4,2021-12-31,111053.4,recurrent
3317,77,264.0,2021-12-31,2244.0,recurrent
3318,77,854.7,2022-01-31,2834.7,recurrent
3319,77,825.0,2022-02-28,2805.0,recurrent
3320,77,151.8,2022-03-31,2131.8,recurrent
3321,78,55426.8,2017-10-31,62631.8,recurrent
3322,78,100752.3,2017-11-30,107957.3,recurrent
3323,78,101845.7,2017-12-31,109050.7,recurrent
3324,78,89832.6,2018-01-31,97037.6,recurrent
3325,78,81507.8,2018-02-28,88712.8,recurrent
3326,78,100743.5,2018-03-31,107948.5,recurrent
3327,78,94966.3,2018-04-30,102171.3,recurrent
3328,78,95445.9,2018-05-31,102650.9,recurrent
3329,78,96499.7,2018-06-30,103704.7,recurrent
3330,78,98011.1,2018-07-31,105216.1,recurrent
3331,78,128106.0,2018-08-31,135311.0,recurrent
3332,78,112706.0,2018-09-30,119911.0,recurrent
3333,78,122806.2,2018-10-31,130011.2,recurrent
3334,78,108905.5,2018-11-30,116110.5,recurrent
3335,78,119175.1,2018-12-31,126380.1,recurrent
3336,78,113224.1,2019-01-31,120429.1,recurrent
3337,78,77970.2,2019-02-28,85175.2,recurrent
3338,78,111845.8,2019-03-31,119050.8,recurrent
3339,78,103437.4,2019-04-30,110642.4,recurrent
3340,78,112460.7,2019-05-31,119665.7,recurrent
3341,78,95532.8,2019-06-30,102737.8,recurrent
3342,78,118219.2,2019-07-31,125424.2,recurrent
3343,78,89053.8,2019-08-31,96258.8,recurrent
3344,78,117997.0,2019-09-30,125202.0,recurrent
3345,78,115205.2,2019-10-31,122410.2,recurrent
3346,78,102001.9,2019-11-30,109206.9,recurrent
3347,78,91280.2,2019-12-31,98485.2,recurrent
3348,78,97252.1,2020-01-31,104457.1,recurrent
3349,78,107464.5,2020-02-29,114669.5,recurrent
3350,78,115017.1,2020-03-31,122222.1,recurrent
3351,78,80289.0,2020-04-30,87494.0,recurrent
3352,78,27515.4,2020-05-31,34720.4,recurrent
3353,79,0.0,2019-12-31,1100.0,recurrent
3354,79,0.0,2020-01-31,1100.0,recurrent
3355,79,0.0,2020-02-29,1100.0,recurrent
3356,79,0.0,2020-03-31,1100.0,recurrent
3357,79,0.0,2020-04-30,1100.0,recurrent
3358,79,0.0,2020-05-31,1100.0,recurrent
3359,80,227.7,2020-05-31,2207.7,recurrent
3360,80,485.09999999999997,2020-06-30,2465.1,recurrent
3361,80,396.0,2020-07-31,2376.0,recurrent
3362,80,310.2,2020-08-31,2290.2,recurrent
3363,80,224.4,2020-09-30,2204.4,recurrent
3364,80,310.2,2020-10-31,2290.2,recurrent
3365,80,339.9,2020-11-30,2319.9,recurrent
3366,80,339.9,2020-12-31,2319.9,recurrent
3367,80,353.09999999999997,2021-01-31,2333.1,recurrent
3368,80,353.1,2021-02-28,2333.1,recurrent
3369,80,346.5,2021-03-31,2326.5,recurrent
3370,80,425.7,2021-04-30,2405.7,recurrent
3371,80,455.4,2021-05-31,2435.4,recurrent
3372,80,485.09999999999997,2021-06-30,2465.1,recurrent
3373,80,234.3,2021-07-31,2214.3,recurrent
3374,80,339.9,2021-08-31,2319.9,recurrent
3375,80,349.8,2021-09-30,2329.8,recurrent
3376,80,349.8,2021-10-31,2329.8,recurrent
3377,80,290.4,2021-11-30,2270.4,recurrent
3378,80,300.3,2021-12-31,2280.3,recurrent
3379,80,386.09999999999997,2022-01-31,2366.1,recurrent
3380,80,386.09999999999997,2022-02-28,2366.1,recurrent
3381,80,56.1,2022-03-31,2036.1,recurrent
3382,81,0.0,2021-06-30,1100.0,recurrent
3383,81,0.0,2021-07-31,1100.0,recurrent
3384,81,0.0,2021-08-31,1100.0,recurrent
3385,81,0.0,2021-09-30,1100.0,recurrent
3386,81,0.0,2021-10-31,1100.0,recurrent
3387,81,0.0,2021-11-30,1100.0,recurrent
3388,81,0.0,2021-12-31,1100.0,recurrent
3389,81,0.0,2022-01-31,1100.0,recurrent
3390,81,0.0,2022-02-28,1100.0,recurrent
3391,81,0.0,2022-03-31,1100.0,recurrent
3392,82,90712.6,2019-05-31,97477.6,recurrent
3393,82,111219.9,2019-06-30,117984.9,recurrent
3394,82,102078.9,2019-07-31,108843.9,recurrent
3395,82,104519.8,2019-08-31,111284.8,recurrent
3396,82,107658.1,2019-09-30,114423.1,recurrent
3397,82,115692.5,2019-10-31,122457.5,recurrent
3398,82,84617.5,2019-11-30,91382.5,recurrent
3399,82,101596.0,2019-12-31,108361.0,recurrent
3400,82,105437.2,2020-01-31,112202.2,recurrent
3401,82,101156.0,2020-02-29,107921.0,recurrent
3402,82,104908.1,2020-03-31,111673.1,recurrent
3403,82,105483.4,2020-04-30,112248.4,recurrent
3404,82,9979.2,2020-05-31,16744.2,recurrent
3405,83,0.0,2019-07-31,1100.0,recurrent
3406,83,0.0,2019-08-31,1100.0,recurrent
3407,83,0.0,2019-09-30,1100.0,recurrent
3408,83,0.0,2019-10-31,1100.0,recurrent
3409,83,0.0,2019-11-30,1100.0,recurrent
3410,83,0.0,2019-12-31,1100.0,recurrent
3411,83,0.0,2020-01-31,1100.0,recurrent
3412,83,0.0,2020-02-29,1100.0,recurrent
3413,83,0.0,2020-03-31,1100.0,recurrent
3414,83,0.0,2020-04-30,1100.0,recurrent
3415,83,0.0,2020-05-31,1100.0,recurrent
3416,84,101895.2,2020-05-31,109210.2,recurrent
3417,84,98848.2,2020-06-30,106163.2,recurrent
3418,84,100664.3,2020-07-31,107979.3,recurrent
3419,84,84009.2,2020-08-31,91324.2,recurrent
3420,84,86068.4,2020-09-30,93383.4,recurrent
3421,84,124688.3,2020-10-31,132003.3,recurrent
3422,84,99807.4,2020-11-30,107122.4,recurrent
3423,84,100072.5,2020-12-31,107387.5,recurrent
3424,84,108390.7,2021-01-31,115705.7,recurrent
3425,84,73101.6,2021-02-28,80416.6,recurrent
3426,84,106498.7,2021-03-31,113813.7,recurrent
3427,84,89905.2,2021-04-30,97220.2,recurrent
3428,84,112976.6,2021-05-31,120291.6,recurrent
3429,84,91766.4,2021-06-30,99081.4,recurrent
3430,84,100122.0,2021-07-31,107437.0,recurrent
3431,84,90490.4,2021-08-31,97805.4,recurrent
3432,84,108015.6,2021-09-30,115330.6,recurrent
3433,84,102474.9,2021-10-31,109789.9,recurrent
3434,84,93249.2,2021-11-30,100564.2,recurrent
3435,84,93291.0,2021-12-31,100606.0,recurrent
3436,84,104647.4,2022-01-31,111962.4,recurrent
3437,84,110074.8,2022-02-28,117389.8,recurrent
3438,84,19838.5,2022-03-31,27153.5,recurrent
3439,85,0.0,2020-09-30,1870.0,recurrent
3440,85,0.0,2020-10-31,1870.0,recurrent
3441,85,0.0,2020-11-30,1870.0,recurrent
3442,85,0.0,2020-12-31,1870.0,recurrent
3443,85,0.0,2021-01-31,1870.0,recurrent
3444,85,0.0,2021-02-28,1870.0,recurrent
3445,85,0.0,2021-03-31,1870.0,recurrent
3446,85,0.0,2021-04-30,1870.0,recurrent
3447,85,0.0,2021-05-31,1870.0,recurrent
3448,85,0.0,2021-06-30,1870.0,recurrent
3449,85,0.0,2021-07-31,1870.0,recurrent
3450,85,0.0,2021-08-31,1870.0,recurrent
3451,85,0.0,2021-09-30,1870.0,recurrent
3452,85,0.0,2021-10-31,1870.0,recurrent
3453,85,0.0,2021-11-30,1870.0,recurrent
3454,85,0.0,2021-12-31,1870.0,recurrent
3455,85,0.0,2022-01-31,1870.0,recurrent
3456,85,0.0,2022-02-28,1870.0,recurrent
3457,85,0.0,2022-03-31,1870.0,recurrent
3458,86,71143.6,2020-04-30,77908.6,recurrent
3459,86,127180.9,2020-05-31,133945.9,recurrent
3460,86,117168.7,2020-06-30,123933.7,recurrent
3461,86,91799.4,2020-07-31,98564.4,recurrent
3462,86,100501.5,2020-08-31,107266.5,recurrent
3463,86,105858.5,2020-09-30,112623.5,recurrent
3464,86,92524.3,2020-10-31,99289.3,recurrent
3465,86,88464.2,2020-11-30,95229.2,recurrent
3466,86,96292.9,2020-12-31,103057.9,recurrent
3467,86,110361.9,2021-01-31,117126.9,recurrent
3468,86,84278.7,2021-02-28,91043.7,recurrent
3469,86,110995.5,2021-03-31,117760.5,recurrent
3470,86,112427.7,2021-04-30,119192.7,recurrent
3471,86,95645.0,2021-05-31,102410.0,recurrent
3472,86,106742.9,2021-06-30,113507.9,recurrent
3473,86,107611.9,2021-07-31,114376.9,recurrent
3474,86,89289.2,2021-08-31,96054.2,recurrent
3475,86,103398.9,2021-09-30,110163.9,recurrent
3476,86,112924.9,2021-10-31,119689.9,recurrent
3477,86,104099.6,2021-11-30,110864.6,recurrent
3478,86,91531.0,2021-12-31,98296.0,recurrent
3479,86,108770.2,2022-01-31,115535.2,recurrent
3480,86,91758.7,2022-02-28,98523.7,recurrent
3481,86,17828.8,2022-03-31,24593.8,recurrent
3482,87,34687.4,2018-05-31,41892.4,recurrent
3483,87,89593.9,2018-06-30,96798.9,recurrent
3484,87,104614.4,2018-07-31,111819.4,recurrent
3485,87,106134.6,2018-08-31,113339.6,recurrent
3486,87,111336.5,2018-09-30,118541.5,recurrent
3487,87,103726.7,2018-10-31,110931.7,recurrent
3488,87,100656.6,2018-11-30,107861.6,recurrent
3489,87,111125.3,2018-12-31,118330.3,recurrent
3490,87,100621.4,2019-01-31,107826.4,recurrent
3491,87,83140.2,2019-02-28,90345.2,recurrent
3492,87,74486.5,2019-03-31,81691.5,recurrent
3493,87,106838.6,2019-04-30,114043.6,recurrent
3494,87,105450.4,2019-05-31,112655.4,recurrent
3495,87,94017.0,2019-06-30,101222.0,recurrent
3496,87,119449.0,2019-07-31,126654.0,recurrent
3497,87,92615.6,2019-08-31,99820.6,recurrent
3498,87,111404.7,2019-09-30,118609.7,recurrent
3499,87,86682.2,2019-10-31,93887.2,recurrent
3500,87,103398.9,2019-11-30,110603.9,recurrent
3501,87,96857.2,2019-12-31,104062.2,recurrent
3502,87,113687.2,2020-01-31,120892.2,recurrent
3503,87,94606.6,2020-02-29,101811.6,recurrent
3504,87,119955.0,2020-03-31,127160.0,recurrent
3505,87,90757.7,2020-04-30,97962.7,recurrent
3506,87,106681.3,2020-05-31,113886.3,recurrent
3507,87,101791.8,2020-06-30,108996.8,recurrent
3508,87,103544.1,2020-07-31,110749.1,recurrent
3509,87,98472.0,2020-08-31,105677.0,recurrent
3510,87,95554.8,2020-09-30,102759.8,recurrent
3511,87,93231.6,2020-10-31,100436.6,recurrent
3512,87,104646.3,2020-11-30,111851.3,recurrent
3513,87,120659.0,2020-12-31,127864.0,recurrent
3514,87,103865.3,2021-01-31,111070.3,recurrent
3515,87,108761.4,2021-02-28,115966.4,recurrent
3516,87,103645.3,2021-03-31,110850.3,recurrent
3517,87,88044.0,2021-04-30,95249.0,recurrent
3518,87,30763.7,2021-05-31,37968.7,recurrent
3519,88,240.9,2021-05-31,2220.9,recurrent
3520,88,320.1,2021-06-30,2300.1,recurrent
3521,88,379.5,2021-07-31,2359.5,recurrent
3522,88,498.3,2021-08-31,2478.3,recurrent
3523,88,402.59999999999997,2021-09-30,2382.6,recurrent
3524,88,353.1,2021-10-31,2333.1,recurrent
3525,88,359.7,2021-11-30,2339.7,recurrent
3526,88,270.6,2021-12-31,2250.6,recurrent
3527,88,270.6,2022-01-31,2250.6,recurrent
3528,88,316.8,2022-02-28,2296.8,recurrent
3529,88,36.3,2022-03-31,2016.3,recurrent
3530,89,48308.7,2013-03-31,55513.7,recurrent
3531,89,53973.7,2013-04-30,61178.7,recurrent
3532,89,47175.7,2013-05-31,54380.7,recurrent
3533,89,40085.1,2013-06-30,47290.1,recurrent
3534,89,51275.4,2013-07-31,58480.4,recurrent
3535,89,51362.3,2013-08-31,58567.3,recurrent
3536,89,60970.8,2013-09-30,68175.8,recurrent
3537,89,62645.0,2013-10-31,69850.0,recurrent
3538,89,43807.5,2013-11-30,51012.5,recurrent
3539,89,37017.2,2013-12-31,44222.2,recurrent
3540,89,46631.2,2014-01-31,53836.2,recurrent
3541,89,38561.6,2014-02-28,45766.6,recurrent
3542,89,52765.9,2014-03-31,59970.9,recurrent
3543,89,55864.6,2014-04-30,63069.6,recurrent
3544,89,47688.3,2014-05-31,54893.3,recurrent
3545,89,46442.0,2014-06-30,53647.0,recurrent
3546,89,48079.9,2014-07-31,55284.9,recurrent
3547,89,54424.7,2014-08-31,61629.7,recurrent
3548,89,59571.6,2014-09-30,66776.6,recurrent
3549,89,57412.3,2014-10-31,64617.3,recurrent
3550,89,35513.5,2014-11-30,42718.5,recurrent
3551,89,63333.6,2014-12-31,70538.6,recurrent
3552,89,42285.1,2015-01-31,49490.1,recurrent
3553,89,43375.2,2015-02-28,50580.2,recurrent
3554,89,53132.2,2015-03-31,60337.2,recurrent
3555,89,47125.1,2015-04-30,54330.1,recurrent
3556,89,47080.0,2015-05-31,54285.0,recurrent
3557,89,44795.3,2015-06-30,52000.3,recurrent
3558,89,60942.2,2015-07-31,68147.2,recurrent
3559,89,52460.1,2015-08-31,59665.1,recurrent
3560,89,48307.6,2015-09-30,55512.6,recurrent
3561,89,72552.7,2015-10-31,79757.7,recurrent
3562,89,45556.5,2015-11-30,52761.5,recurrent
3563,89,64678.9,2015-12-31,71883.9,recurrent
3564,89,43613.9,2016-01-31,50818.9,recurrent
3565,89,44475.2,2016-02-29,51680.2,recurrent
3566,89,54210.2,2016-03-31,61415.2,recurrent
3567,89,46201.1,2016-04-30,53406.1,recurrent
3568,89,63248.9,2016-05-31,70453.9,recurrent
3569,89,45043.9,2016-06-30,52248.9,recurrent
3570,89,44547.8,2016-07-31,51752.8,recurrent
3571,89,56449.8,2016-08-31,63654.8,recurrent
3572,89,49699.1,2016-09-30,56904.1,recurrent
3573,89,52802.2,2016-10-31,60007.2,recurrent
3574,89,55085.8,2016-11-30,62290.8,recurrent
3575,89,40486.6,2016-12-31,47691.6,recurrent
3576,89,61922.3,2017-01-31,69127.3,recurrent
3577,89,37265.8,2017-02-28,44470.8,recurrent
3578,89,55015.4,2017-03-31,62220.4,recurrent
3579,89,44220.0,2017-04-30,51425.0,recurrent
3580,89,38569.3,2017-05-31,45774.3,recurrent
3581,89,46767.6,2017-06-30,53972.6,recurrent
3582,89,58562.9,2017-07-31,65767.9,recurrent
3583,89,56188.0,2017-08-31,63393.0,recurrent
3584,89,47243.9,2017-09-30,54448.9,recurrent
3585,89,54782.2,2017-10-31,61987.2,recurrent
3586,89,60130.4,2017-11-30,67335.4,recurrent
3587,89,52891.3,2017-12-31,60096.3,recurrent
3588,89,58482.6,2018-01-31,65687.6,recurrent
3589,89,43326.8,2018-02-28,50531.8,recurrent
3590,89,53975.9,2018-03-31,61180.9,recurrent
3591,89,63361.1,2018-04-30,70566.1,recurrent
3592,89,48446.2,2018-05-31,55651.2,recurrent
3593,89,63175.2,2018-06-30,70380.2,recurrent
3594,89,42474.3,2018-07-31,49679.3,recurrent
3595,89,53306.0,2018-08-31,60511.0,recurrent
3596,89,55485.1,2018-09-30,62690.1,recurrent
3597,89,43855.9,2018-10-31,51060.9,recurrent
3598,89,45036.2,2018-11-30,52241.2,recurrent
3599,89,62090.6,2018-12-31,69295.6,recurrent
3600,89,46588.3,2019-01-31,53793.3,recurrent
3601,89,51526.2,2019-02-28,58731.2,recurrent
3602,89,45446.5,2019-03-31,52651.5,recurrent
3603,89,61783.7,2019-04-30,68988.7,recurrent
3604,89,48409.9,2019-05-31,55614.9,recurrent
3605,89,58775.2,2019-06-30,65980.2,recurrent
3606,89,43311.4,2019-07-31,50516.4,recurrent
3607,89,48631.0,2019-08-31,55836.0,recurrent
3608,89,59519.9,2019-09-30,66724.9,recurrent
3609,89,44920.7,2019-10-31,52125.7,recurrent
3610,89,68787.4,2019-11-30,75992.4,recurrent
3611,89,48210.8,2019-12-31,55415.8,recurrent
3612,89,51229.2,2020-01-31,58434.2,recurrent
3613,89,62995.9,2020-02-29,70200.9,recurrent
3614,89,46302.3,2020-03-31,53507.3,recurrent
3615,89,61431.7,2020-04-30,68636.7,recurrent
3616,89,51756.1,2020-05-31,58961.1,recurrent
3617,89,61883.8,2020-06-30,69088.8,recurrent
3618,89,62246.8,2020-07-31,69451.8,recurrent
3619,89,49247.0,2020-08-31,56452.0,recurrent
3620,89,44171.6,2020-09-30,51376.6,recurrent
3621,89,52020.1,2020-10-31,59225.1,recurrent
3622,89,56211.1,2020-11-30,63416.1,recurrent
3623,89,44984.5,2020-12-31,52189.5,recurrent
3624,89,49682.6,2021-01-31,56887.6,recurrent
3625,89,52262.1,2021-02-28,59467.1,recurrent
3626,89,51789.1,2021-03-31,58994.1,recurrent
3627,89,65344.4,2021-04-30,72549.4,recurrent
3628,89,42916.5,2021-05-31,50121.5,recurrent
3629,89,41400.7,2021-06-30,48605.7,recurrent
3630,89,54538.0,2021-07-31,61743.0,recurrent
3631,89,48799.3,2021-08-31,56004.3,recurrent
3632,89,48904.9,2021-09-30,56109.9,recurrent
3633,89,56382.7,2021-10-31,63587.7,recurrent
3634,89,54561.1,2021-11-30,61766.1,recurrent
3635,89,47291.2,2021-12-31,54496.2,recurrent
3636,89,66299.2,2022-01-31,73504.2,recurrent
3637,89,50498.8,2022-02-28,57703.8,recurrent
3638,89,6589.0,2022-03-31,13794.0,recurrent
3639,90,45936.0,2020-08-31,52701.0,recurrent
3640,90,72056.6,2020-09-30,78821.6,recurrent
3641,90,103306.5,2020-10-31,110071.5,recurrent
3642,90,119232.3,2020-11-30,125997.3,recurrent
3643,90,91653.1,2020-12-31,98418.1,recurrent
3644,90,120777.8,2021-01-31,127542.8,recurrent
3645,90,82198.6,2021-02-28,88963.6,recurrent
3646,90,91372.6,2021-03-31,98137.6,recurrent
3647,90,86256.5,2021-04-30,93021.5,recurrent
3648,90,97977.0,2021-05-31,104742.0,recurrent
3649,90,92694.8,2021-06-30,99459.8,recurrent
3650,90,115639.7,2021-07-31,122404.7,recurrent
3651,90,108777.9,2021-08-31,115542.9,recurrent
3652,90,90531.1,2021-09-30,97296.1,recurrent
3653,90,111212.2,2021-10-31,117977.2,recurrent
3654,90,109895.5,2021-11-30,116660.5,recurrent
3655,90,95502.0,2021-12-31,102267.0,recurrent
3656,90,110921.8,2022-01-31,117686.8,recurrent
3657,90,80355.0,2022-02-28,87120.0,recurrent
3658,90,23455.3,2022-03-31,30220.3,recurrent
3659,91,0.0,2022-02-28,1100.0,recurrent
3660,91,0.0,2022-03-31,1100.0,recurrent
3661,92,66982.3,2014-11-30,68482.3,recurrent
3662,92,162427.1,2014-12-31,163927.1,recurrent
3663,92,153073.8,2015-01-31,154573.8,recurrent
3664,92,131673.3,2015-02-28,133173.3,recurrent
3665,92,162301.7,2015-03-31,163801.7,recurrent
3666,92,177670.9,2015-04-30,179170.9,recurrent
3667,92,194595.5,2015-05-31,196095.5,recurrent
3668,92,151629.5,2015-06-30,153129.5,recurrent
3669,92,171795.8,2015-07-31,173295.8,recurrent
3670,92,186457.7,2015-08-31,187957.7,recurrent
3671,92,161075.2,2015-09-30,162575.2,recurrent
3672,92,159742.0,2015-10-31,161242.0,recurrent
3673,92,162585.5,2015-11-30,164085.5,recurrent
3674,92,175257.5,2015-12-31,176757.5,recurrent
3675,92,168426.5,2016-01-31,169926.5,recurrent
3676,92,167172.5,2016-02-29,168672.5,recurrent
3677,92,161672.5,2016-03-31,163172.5,recurrent
3678,92,176646.8,2016-04-30,178146.8,recurrent
3679,92,175415.9,2016-05-31,176915.9,recurrent
3680,92,167184.6,2016-06-30,168684.6,recurrent
3681,92,179589.3,2016-07-31,181089.3,recurrent
3682,92,176536.8,2016-08-31,178036.8,recurrent
3683,92,154126.5,2016-09-30,155626.5,recurrent
3684,92,182548.3,2016-10-31,184048.3,recurrent
3685,92,169301.0,2016-11-30,170801.0,recurrent
3686,92,165200.2,2016-12-31,166700.2,recurrent
3687,92,153819.6,2017-01-31,155319.6,recurrent
3688,92,151346.8,2017-02-28,152846.8,recurrent
